ode_type,f_expression,t0,y0,tf,step_size_h,exact_solution,num_steps,euler_l2_error,euler_time_ms,midpoint_l2_error,midpoint_time_ms,heun_l2_error,heun_time_ms,rk4_l2_error,rk4_time_ms,best_l2_error,best_cpu_time_ms,best_rk_method
linear,1.8,0,1.0,1.0,0.01,1.8*t + 1.0,100,3.0964675462364587e-15,0.014781951904296875,3.0964675462364587e-15,0.022649765014648438,3.0964675462364587e-15,0.022411346435546875,3.0964675462364587e-15,0.03981590270996094,3.0964675462364587e-15,0.014781951904296875,EULER
linear,1.9,0,4.7,1.0,0.01,1.9*t + 4.7,100,7.476542231804814e-15,0.014543533325195312,7.476542231804814e-15,0.02288818359375,7.476542231804814e-15,0.023126602172851562,7.476542231804814e-15,0.04124641418457031,7.476542231804814e-15,0.014543533325195312,EULER
linear,0.6,0,0.9,1.0,0.01,0.6*t + 0.9,100,2.2725698534629936e-16,0.014781951904296875,2.2725698534629936e-16,0.022649765014648438,2.2725698534629936e-16,0.022649765014648438,2.2725698534629936e-16,0.0400543212890625,2.2725698534629936e-16,0.014781951904296875,EULER
linear,9.7,0,0.8,1.0,0.01,9.7*t + 0.8,100,8.754078628713314e-15,0.014781951904296875,8.754078628713314e-15,0.02288818359375,8.754078628713314e-15,0.022649765014648438,8.754078628713314e-15,0.03933906555175781,8.754078628713314e-15,0.014781951904296875,EULER
linear,7.5,0,2.2,1.0,0.01,7.5*t + 2.2,100,7.68826037723817e-15,0.014781951904296875,7.68826037723817e-15,0.022649765014648438,7.68826037723817e-15,0.022649765014648438,7.68826037723817e-15,0.039577484130859375,7.68826037723817e-15,0.014781951904296875,EULER
linear,-9.2,0,3.7,1.0,0.01,-9.2*t + 3.7,100,2.7361352965858936e-15,0.014543533325195312,2.7361352965858936e-15,0.022649765014648438,2.7361352965858936e-15,0.022411346435546875,2.798510193612771e-15,0.03910064697265625,2.7361352965858936e-15,0.014543533325195312,EULER
linear,8.4,0,2.2,1.0,0.01,8.4*t + 2.2,100,1.3913889711455656e-14,0.014543533325195312,1.3913889711455656e-14,0.02288818359375,1.3913889711455656e-14,0.022411346435546875,1.3913889711455656e-14,0.0400543212890625,1.3913889711455656e-14,0.014543533325195312,EULER
linear,4.5,0,2.7,1.0,0.01,4.5*t + 2.7,100,4.23075099000931e-15,0.014543533325195312,4.23075099000931e-15,0.022649765014648438,4.23075099000931e-15,0.022411346435546875,4.23075099000931e-15,0.039577484130859375,4.23075099000931e-15,0.014543533325195312,EULER
linear,-2.3,0,1.6,1.0,0.01,-2.3*t + 1.6,100,1.6701044116179433e-15,0.014543533325195312,1.6701044116179433e-15,0.02288818359375,1.6701044116179433e-15,0.022172927856445312,1.6551772937119595e-15,0.03933906555175781,1.6701044116179433e-15,0.014543533325195312,EULER
linear,-4.0,0,3.0,1.0,0.01,-4.0*t + 3.0,100,1.6352554296437527e-15,0.01430511474609375,1.6352554296437527e-15,0.023126602172851562,1.6352554296437527e-15,0.02288818359375,1.6352554296437527e-15,0.039577484130859375,1.6352554296437527e-15,0.01430511474609375,EULER
linear,6.5,0,1.2,1.0,0.01,6.5*t + 1.2,100,8.090959289216926e-15,0.014781951904296875,8.090959289216926e-15,0.026702880859375,8.090959289216926e-15,0.022411346435546875,8.090959289216926e-15,0.041961669921875,8.090959289216926e-15,0.014781951904296875,EULER
linear,-7.3,0,0.1,1.0,0.01,-7.3*t + 0.1,100,5.483968130199331e-15,0.014781951904296875,5.483968130199331e-15,0.02288818359375,5.483968130199331e-15,0.022649765014648438,5.483968130199331e-15,0.03933906555175781,5.483968130199331e-15,0.014781951904296875,EULER
linear,6.1,0,0.6,1.0,0.01,6.1*t + 0.6,100,2.6598357966520465e-15,0.014781951904296875,2.6598357966520465e-15,0.023365020751953125,2.6598357966520465e-15,0.022411346435546875,2.6602064990174502e-15,0.0400543212890625,2.6598357966520465e-15,0.014781951904296875,EULER
linear,0.0,0,4.6,1.0,0.01,0.0*t + 4.6,100,0.0,0.014543533325195312,0.0,0.02288818359375,0.0,0.022172927856445312,0.0,0.03981590270996094,0.0,0.014543533325195312,EULER
linear,8.5,0,1.7,1.0,0.01,8.5*t + 1.7,100,5.638053140397529e-15,0.014543533325195312,5.638053140397529e-15,0.02288818359375,5.638053140397529e-15,0.02288818359375,5.638053140397529e-15,0.0400543212890625,5.638053140397529e-15,0.014543533325195312,EULER
linear,-9.9,0,1.7,1.0,0.01,-9.9*t + 1.7,100,5.1371026806335856e-15,0.014543533325195312,5.1371026806335856e-15,0.02288818359375,5.1371026806335856e-15,0.022649765014648438,5.138356587733156e-15,0.04363059997558594,5.1371026806335856e-15,0.014543533325195312,EULER
linear,3.4,0,4.2,1.0,0.01,3.4*t + 4.2,100,1.114017942446932e-14,0.014543533325195312,1.114017942446932e-14,0.022411346435546875,1.114017942446932e-14,0.022411346435546875,1.114017942446932e-14,0.039577484130859375,1.114017942446932e-14,0.014543533325195312,EULER
linear,7.3,0,2.5,1.0,0.01,7.3*t + 2.5,100,1.589529222847796e-14,0.014543533325195312,1.589529222847796e-14,0.02288818359375,1.589529222847796e-14,0.022649765014648438,1.589529222847796e-14,0.039577484130859375,1.589529222847796e-14,0.014543533325195312,EULER
linear,-5.4,0,4.9,1.0,0.01,-5.4*t + 4.9,100,1.984728901297085e-15,0.014543533325195312,1.984728901297085e-15,0.02288818359375,1.984728901297085e-15,0.022411346435546875,1.977598518618544e-15,0.039577484130859375,1.984728901297085e-15,0.014543533325195312,EULER
linear,6.0,0,0.3,1.0,0.01,6.0*t + 0.3,100,4.057770230585459e-15,0.014781951904296875,4.057770230585459e-15,0.023365020751953125,4.057770230585459e-15,0.022649765014648438,4.057770230585459e-15,0.039577484130859375,4.057770230585459e-15,0.014781951904296875,EULER
linear,10.0,0,0.3,1.0,0.01,10.0*t + 0.3,100,9.601073661126196e-15,0.014781951904296875,9.601073661126196e-15,0.022411346435546875,9.601073661126196e-15,0.022649765014648438,9.601076870649947e-15,0.039577484130859375,9.601073661126196e-15,0.014781951904296875,EULER
linear,1.6,0,0.7,1.0,0.01,1.6*t + 0.7,100,7.107161869370426e-16,0.014543533325195312,7.107161869370426e-16,0.022649765014648438,7.107161869370426e-16,0.023126602172851562,7.107161869370426e-16,0.039577484130859375,7.107161869370426e-16,0.014543533325195312,EULER
linear,8.9,0,1.0,1.0,0.01,8.9*t + 1.0,100,1.1554835142510278e-14,0.014781951904296875,1.1554835142510278e-14,0.022411346435546875,1.1554835142510278e-14,0.02288818359375,1.1554835142510278e-14,0.040531158447265625,1.1554835142510278e-14,0.014781951904296875,EULER
linear,7.7,0,1.6,1.0,0.01,7.7*t + 1.6,100,2.1830496887763315e-15,0.01430511474609375,2.1830496887763315e-15,0.02288818359375,2.1830496887763315e-15,0.022649765014648438,2.1830496887763315e-15,0.04029273986816406,2.1830496887763315e-15,0.01430511474609375,EULER
linear,4.0,0,1.7,1.0,0.01,4.0*t + 1.7,100,1.5840046454062502e-15,0.014543533325195312,1.5840046454062502e-15,0.022411346435546875,1.5840046454062502e-15,0.022649765014648438,1.5840046454062502e-15,0.039577484130859375,1.5840046454062502e-15,0.014543533325195312,EULER
linear,1.9,0,2.3,1.0,0.01,1.9*t + 2.3,100,7.469944854602895e-15,0.014543533325195312,7.469944854602895e-15,0.022411346435546875,7.469944854602895e-15,0.021696090698242188,7.469944854602895e-15,0.044345855712890625,7.469944854602895e-15,0.014543533325195312,EULER
linear,-5.8,0,1.4,1.0,0.01,-5.8*t + 1.4,100,1.821890867509072e-15,0.014066696166992188,1.821890867509072e-15,0.02193450927734375,1.821890867509072e-15,0.021696090698242188,1.821890867509072e-15,0.03981590270996094,1.821890867509072e-15,0.014066696166992188,EULER
linear,3.8,0,1.4,1.0,0.01,3.8*t + 1.4,100,5.0225292031709386e-15,0.014543533325195312,5.0225292031709386e-15,0.022172927856445312,5.0225292031709386e-15,0.022411346435546875,5.0225292031709386e-15,0.03886222839355469,5.0225292031709386e-15,0.014543533325195312,EULER
linear,4.8,0,1.5,1.0,0.01,4.8*t + 1.5,100,2.4694914123001488e-15,0.01430511474609375,2.4694914123001488e-15,0.022172927856445312,2.4694914123001488e-15,0.02193450927734375,2.4694914123001488e-15,0.038623809814453125,2.4694914123001488e-15,0.01430511474609375,EULER
linear,5.0,0,3.3,1.0,0.01,5.0*t + 3.3,100,1.0215403312995604e-14,0.01430511474609375,1.0215403312995604e-14,0.02193450927734375,1.0215403312995604e-14,0.021696090698242188,1.0215403312995604e-14,0.03886222839355469,1.0215403312995604e-14,0.01430511474609375,EULER
linear,4.1,0,2.2,1.0,0.01,4.1*t + 2.2,100,7.294832726933936e-15,0.013828277587890625,7.294832726933936e-15,0.02193450927734375,7.294832726933936e-15,0.021696090698242188,7.294832726933936e-15,0.03838539123535156,7.294832726933936e-15,0.013828277587890625,EULER
linear,2.1,0,4.1,1.0,0.01,2.1*t + 4.1,100,5.462838826517846e-15,0.014066696166992188,5.462838826517846e-15,0.02193450927734375,5.462838826517846e-15,0.02193450927734375,5.462838826517846e-15,0.03933906555175781,5.462838826517846e-15,0.014066696166992188,EULER
linear,-6.2,0,2.2,1.0,0.01,-6.2*t + 2.2,100,1.3211109147435679e-15,0.014066696166992188,1.3211109147435679e-15,0.021696090698242188,1.3211109147435679e-15,0.022172927856445312,1.3211109147435679e-15,0.03838539123535156,1.3211109147435679e-15,0.014066696166992188,EULER
linear,2.3,0,2.3,1.0,0.01,2.3*t + 2.3,100,5.820449430646774e-15,0.014066696166992188,5.820449430646774e-15,0.02193450927734375,5.820449430646774e-15,0.022172927856445312,5.820449430646774e-15,0.03838539123535156,5.820449430646774e-15,0.014066696166992188,EULER
linear,5.2,0,3.3,1.0,0.01,5.2*t + 3.3,100,1.8149562538678472e-14,0.01430511474609375,1.8149562538678472e-14,0.022172927856445312,1.8149562538678472e-14,0.022172927856445312,1.8149562538678472e-14,0.03981590270996094,1.8149562538678472e-14,0.01430511474609375,EULER
linear,-9.8,0,1.7,1.0,0.01,-9.8*t + 1.7,100,3.097615502003164e-15,0.01430511474609375,3.097615502003164e-15,0.02193450927734375,3.097615502003164e-15,0.021696090698242188,3.603389183887121e-15,0.03981590270996094,3.097615502003164e-15,0.01430511474609375,EULER
linear,8.1,0,3.8,1.0,0.01,8.1*t + 3.8,100,1.1211823457714995e-14,0.014066696166992188,1.1211823457714995e-14,0.021696090698242188,1.1211823457714995e-14,0.021457672119140625,1.1211823457714995e-14,0.03838539123535156,1.1211823457714995e-14,0.014066696166992188,EULER
linear,-3.7,0,2.4,1.0,0.01,-3.7*t + 2.4,100,2.163950774769101e-15,0.01430511474609375,2.163950774769101e-15,0.022411346435546875,2.163950774769101e-15,0.021457672119140625,2.4516185477677674e-15,0.038623809814453125,2.163950774769101e-15,0.01430511474609375,EULER
linear,-7.1,0,2.6,1.0,0.01,-7.1*t + 2.6,100,1.935786748899418e-15,0.01430511474609375,1.935786748899418e-15,0.022172927856445312,1.935786748899418e-15,0.02193450927734375,1.9388496376800066e-15,0.03910064697265625,1.935786748899418e-15,0.01430511474609375,EULER
linear,-8.8,0,1.6,1.0,0.01,-8.8*t + 1.6,100,2.256102364601892e-15,0.014066696166992188,2.256102364601892e-15,0.022172927856445312,2.256102364601892e-15,0.022172927856445312,2.256102364601892e-15,0.03886222839355469,2.256102364601892e-15,0.014066696166992188,EULER
linear,3.5,0,0.1,1.0,0.01,3.5*t + 0.1,100,1.7789050551792935e-15,0.01430511474609375,1.7789050551792935e-15,0.022172927856445312,1.7789050551792935e-15,0.021696090698242188,1.659876247231014e-15,0.03838539123535156,1.7789050551792935e-15,0.01430511474609375,EULER
linear,9.1,0,1.4,1.0,0.01,9.1*t + 1.4,100,6.830930799085042e-15,0.01430511474609375,6.830930799085042e-15,0.021696090698242188,6.830930799085042e-15,0.022172927856445312,6.830930799085042e-15,0.039577484130859375,6.830930799085042e-15,0.01430511474609375,EULER
linear,2.0,0,4.9,1.0,0.01,2.0*t + 4.9,100,2.48355079107164e-14,0.014066696166992188,2.48355079107164e-14,0.02193450927734375,2.48355079107164e-14,0.02193450927734375,2.48355079107164e-14,0.03814697265625,2.48355079107164e-14,0.014066696166992188,EULER
linear,-8.8,0,3.7,1.0,0.01,-8.8*t + 3.7,100,2.4505886391660526e-15,0.01430511474609375,2.4505886391660526e-15,0.02193450927734375,2.4505886391660526e-15,0.02193450927734375,2.4505886391660526e-15,0.04029273986816406,2.4505886391660526e-15,0.01430511474609375,EULER
linear,5.0,0,2.8,1.0,0.01,5.0*t + 2.8,100,1.0417939119258179e-14,0.014066696166992188,1.0417939119258179e-14,0.022172927856445312,1.0417939119258179e-14,0.025033950805664062,1.0417939119258179e-14,0.039577484130859375,1.0417939119258179e-14,0.014066696166992188,EULER
linear,-7.3,0,0.6,1.0,0.01,-7.3*t + 0.6,100,4.136820733488486e-15,0.019311904907226562,4.136820733488486e-15,0.02193450927734375,4.136820733488486e-15,0.025987625122070312,4.136820733488486e-15,0.03838539123535156,4.136820733488486e-15,0.019311904907226562,EULER
linear,-7.4,0,3.8,1.0,0.01,-7.4*t + 3.8,100,2.8288637348805425e-15,0.01430511474609375,2.8288637348805425e-15,0.022172927856445312,2.8288637348805425e-15,0.021696090698242188,3.544081073001185e-15,0.04076957702636719,2.8288637348805425e-15,0.01430511474609375,EULER
linear,8.2,0,2.0,1.0,0.01,8.2*t + 2.0,100,6.088882524168495e-15,0.014066696166992188,6.088882524168495e-15,0.02193450927734375,6.088882524168495e-15,0.02193450927734375,6.088882524168495e-15,0.039577484130859375,6.088882524168495e-15,0.014066696166992188,EULER
linear,2.6,0,1.1,1.0,0.01,2.6*t + 1.1,100,5.773672115939466e-15,0.014543533325195312,5.773672115939466e-15,0.02193450927734375,5.773672115939466e-15,0.021696090698242188,5.773672115939466e-15,0.038623809814453125,5.773672115939466e-15,0.014543533325195312,EULER
linear,8.7,0,0.2,1.0,0.01,8.7*t + 0.2,100,3.7641308976798375e-15,0.014066696166992188,3.7641308976798375e-15,0.022411346435546875,3.7641308976798375e-15,0.022172927856445312,3.7640531255768596e-15,0.04029273986816406,3.7641308976798375e-15,0.014066696166992188,EULER
linear,-1.0,0,1.8,1.0,0.01,-1.0*t + 1.8,100,5.126297777653475e-16,0.01430511474609375,5.126297777653475e-16,0.022172927856445312,5.126297777653475e-16,0.02193450927734375,5.126297777653475e-16,0.03981590270996094,5.126297777653475e-16,0.01430511474609375,EULER
linear,-0.4,0,0.5,1.0,0.01,-0.4*t + 0.5,100,1.8676842118715255e-16,0.01430511474609375,1.8676842118715255e-16,0.022411346435546875,1.8676842118715255e-16,0.02193450927734375,1.8676842118715255e-16,0.038623809814453125,1.8676842118715255e-16,0.01430511474609375,EULER
linear,9.6,0,3.7,1.0,0.01,9.6*t + 3.7,100,4.44022591471832e-15,0.017642974853515625,4.44022591471832e-15,0.022649765014648438,4.44022591471832e-15,0.022411346435546875,4.44022591471832e-15,0.039577484130859375,4.44022591471832e-15,0.017642974853515625,EULER
linear,-4.6,0,1.0,1.0,0.01,-4.6*t + 1.0,100,1.5422581087441816e-15,0.01430511474609375,1.5422581087441816e-15,0.022172927856445312,1.5422581087441816e-15,0.022411346435546875,1.5519310513962692e-15,0.03933906555175781,1.5422581087441816e-15,0.01430511474609375,EULER
linear,5.8,0,1.1,1.0,0.01,5.8*t + 1.1,100,6.641806595951492e-15,0.014066696166992188,6.641806595951492e-15,0.022172927856445312,6.641806595951492e-15,0.02193450927734375,6.641806595951492e-15,0.03910064697265625,6.641806595951492e-15,0.014066696166992188,EULER
linear,-8.5,0,1.5,1.0,0.01,-8.5*t + 1.5,100,1.4702479732484702e-15,0.01430511474609375,1.4702479732484702e-15,0.02193450927734375,1.4702479732484702e-15,0.021696090698242188,1.4702479732484702e-15,0.03838539123535156,1.4702479732484702e-15,0.01430511474609375,EULER
linear,-0.9,0,4.4,1.0,0.01,-0.9*t + 4.4,100,1.0789540116971055e-14,0.01430511474609375,1.0789540116971055e-14,0.02193450927734375,1.0789540116971055e-14,0.022411346435546875,1.0789540116971055e-14,0.03886222839355469,1.0789540116971055e-14,0.01430511474609375,EULER
linear,-5.5,0,1.2,1.0,0.01,-5.5*t + 1.2,100,2.0302123333763218e-15,0.018835067749023438,2.0302123333763218e-15,0.022172927856445312,2.0302123333763218e-15,0.02193450927734375,2.0302123333763218e-15,0.03886222839355469,2.0302123333763218e-15,0.018835067749023438,EULER
linear,-0.2,0,1.3,1.0,0.01,-0.2*t + 1.3,100,1.25607396694702e-16,0.014066696166992188,1.25607396694702e-16,0.022172927856445312,1.25607396694702e-16,0.02193450927734375,1.25607396694702e-16,0.03814697265625,1.25607396694702e-16,0.014066696166992188,EULER
linear,7.5,0,4.7,1.0,0.01,7.5*t + 4.7,100,1.3535617652607509e-14,0.01430511474609375,1.3535617652607509e-14,0.022172927856445312,1.3535617652607509e-14,0.021696090698242188,1.3535617652607509e-14,0.042438507080078125,1.3535617652607509e-14,0.01430511474609375,EULER
linear,5.2,0,1.4,1.0,0.01,5.2*t + 1.4,100,7.317405754770056e-15,0.01430511474609375,7.317405754770056e-15,0.022411346435546875,7.317405754770056e-15,0.022411346435546875,7.317405754770056e-15,0.0400543212890625,7.317405754770056e-15,0.01430511474609375,EULER
linear,-9.6,0,2.6,1.0,0.01,-9.6*t + 2.6,100,3.0223196548407063e-15,0.014066696166992188,3.0223196548407063e-15,0.02193450927734375,3.0223196548407063e-15,0.02193450927734375,3.148475224431218e-15,0.03886222839355469,3.0223196548407063e-15,0.014066696166992188,EULER
linear,4.1,0,2.6,1.0,0.01,4.1*t + 2.6,100,9.736193849543202e-15,0.01430511474609375,9.736193849543202e-15,0.022411346435546875,9.736193849543202e-15,0.022411346435546875,9.736193849543202e-15,0.038623809814453125,9.736193849543202e-15,0.01430511474609375,EULER
linear,1.8,0,0.1,1.0,0.01,1.8*t + 0.1,100,7.152057672512662e-16,0.01430511474609375,7.152057672512662e-16,0.02193450927734375,7.152057672512662e-16,0.025987625122070312,7.152057672512662e-16,0.038623809814453125,7.152057672512662e-16,0.01430511474609375,EULER
linear,-0.3,0,3.9,1.0,0.01,-0.3*t + 3.9,100,6.611263918951747e-15,0.01430511474609375,6.611263918951747e-15,0.02193450927734375,6.611263918951747e-15,0.022172927856445312,6.611263918951747e-15,0.03838539123535156,6.611263918951747e-15,0.01430511474609375,EULER
linear,-3.2,0,0.9,1.0,0.01,-3.2*t + 0.9,100,9.892517024405859e-16,0.014066696166992188,9.892517024405859e-16,0.022172927856445312,9.892517024405859e-16,0.021696090698242188,9.892517024405859e-16,0.03981590270996094,9.892517024405859e-16,0.014066696166992188,EULER
linear,7.4,0,2.5,1.0,0.01,7.4*t + 2.5,100,9.401170335053988e-15,0.014066696166992188,9.401170335053988e-15,0.022411346435546875,9.401170335053988e-15,0.022411346435546875,9.401170335053988e-15,0.03886222839355469,9.401170335053988e-15,0.014066696166992188,EULER
linear,-3.4,0,4.2,1.0,0.01,-3.4*t + 4.2,100,9.077090024999207e-15,0.018358230590820312,9.077090024999207e-15,0.022172927856445312,9.077090024999207e-15,0.021457672119140625,9.077090024999207e-15,0.03910064697265625,9.077090024999207e-15,0.018358230590820312,EULER
linear,-3.3,0,1.6,1.0,0.01,-3.3*t + 1.6,100,9.07976473106092e-16,0.01430511474609375,9.07976473106092e-16,0.022172927856445312,9.07976473106092e-16,0.022411346435546875,9.07976473106092e-16,0.03910064697265625,9.07976473106092e-16,0.01430511474609375,EULER
linear,-0.3,0,2.9,1.0,0.01,-0.3*t + 2.9,100,6.611263918951747e-15,0.01430511474609375,6.611263918951747e-15,0.022411346435546875,6.611263918951747e-15,0.022172927856445312,6.611263918951747e-15,0.0400543212890625,6.611263918951747e-15,0.01430511474609375,EULER
linear,9.3,0,2.2,1.0,0.01,9.3*t + 2.2,100,1.499417746953758e-15,0.014066696166992188,1.499417746953758e-15,0.02193450927734375,1.499417746953758e-15,0.021696090698242188,1.499417746953758e-15,0.03838539123535156,1.499417746953758e-15,0.014066696166992188,EULER
linear,3.2,0,2.0,1.0,0.01,3.2*t + 2.0,100,1.3958819562899648e-15,0.01430511474609375,1.3958819562899648e-15,0.02193450927734375,1.3958819562899648e-15,0.025510787963867188,1.3958819562899648e-15,0.03981590270996094,1.3958819562899648e-15,0.01430511474609375,EULER
linear,7.3,0,4.8,1.0,0.01,7.3*t + 4.8,100,2.2474950830449403e-14,0.01430511474609375,2.2474950830449403e-14,0.022172927856445312,2.2474950830449403e-14,0.02193450927734375,2.2474950830449403e-14,0.03910064697265625,2.2474950830449403e-14,0.01430511474609375,EULER
linear,-0.7,0,2.2,1.0,0.01,-0.7*t + 2.2,100,2.160917286904482e-15,0.014066696166992188,2.160917286904482e-15,0.022172927856445312,2.160917286904482e-15,0.022172927856445312,2.160917286904482e-15,0.03838539123535156,2.160917286904482e-15,0.014066696166992188,EULER
